start_timestamp,end_timestamp,subject_id,Magnitude_mean,Magnitude_std_dev,Magnitude_var,Magnitude_avg_diff_mean,Magnitude_above_mean_rt,Magnitude_median,Magnitude_med_dev,Magnitude_iqr,Magnitude_skewness,Magnitude_kurtosis,Magnitude_min,Magnitude_max,Magnitude_maxmin_diff,Magnitude_peaks_rt,Magnitude_rest_rt,Magnitude_ssc_rt,Magnitude_rms,Magnitude_energy,Magnitude_sampen,Magnitude_dfa,PC1_mean,PC1_mean_abs,PC1_std_dev,PC1_var,PC1_avg_diff_mean,PC1_above_mean_rt,PC1_median,PC1_med_dev,PC1_iqr,PC1_skewness,PC1_kurtosis,PC1_min,PC1_max,PC1_maxmin_diff,PC1_neg_rt,PC1_pos_rt,PC1_zero_cross_rt,PC1_peaks_rt,PC1_rest_rt,PC1_ssc_rt,PC1_rms,PC1_energy,PC1_sampen,PC1_dfa,Magnitude_fft_mean,Magnitude_fft_std_dev,Magnitude_fft_var,Magnitude_fft_avg_diff_mean,Magnitude_fft_above_mean_rt,Magnitude_fft_median,Magnitude_fft_med_dev,Magnitude_fft_iqr,Magnitude_fft_skewness,Magnitude_fft_kurtosis,Magnitude_fft_min,Magnitude_fft_max,Magnitude_fft_maxmin_diff,Magnitude_fft_peaks_rt,Magnitude_fft_rest_rt,Magnitude_fft_ssc_rt,Magnitude_fft_rms,Magnitude_fft_tot_power,Magnitude_fft_dom_freq_rt,Magnitude_fft_energy,Magnitude_fft_dom_freq,Magnitude_fft_pw_ar_dom_freq,Magnitude_fft_entropy,Magnitude_fft_flatness,PC1_fft_mean,PC1_fft_std_dev,PC1_fft_var,PC1_fft_avg_diff_mean,PC1_fft_above_mean_rt,PC1_fft_median,PC1_fft_med_dev,PC1_fft_iqr,PC1_fft_skewness,PC1_fft_kurtosis,PC1_fft_min,PC1_fft_max,PC1_fft_maxmin_diff,PC1_fft_peaks_rt,PC1_fft_rest_rt,PC1_fft_ssc_rt,PC1_fft_rms,PC1_fft_tot_power,PC1_fft_dom_freq_rt,PC1_fft_energy,PC1_fft_dom_freq,PC1_fft_pw_ar_dom_freq,PC1_fft_entropy,PC1_fft_flatness,Constancy_of_rest,Kinetic_tremor,Postural_tremor,Rest_tremor
16:42.4,17:02.9,11,0.03270813,0.045857238,0.002102886,0.029433474,0.286621094,0.01447218,0.0088177,0.030606992,3.462964676679145,16.91899088548432,0.000424705,0.411178,0.4107532941494626,0.145019531,0.987792969,0.290527344,0.056326796,0.003172708,0.1577947585182737,1.171933595758064,-5.58E-05,0.02072173,0.040292397,0.001623477,0.020720841,0.493164063,-0.000202942,0.006576598,0.013140846,0.2214983140058085,15.418518673553136,-0.345774093,0.2805069741751491,0.6262810674938827,0.509277344,0.490722656,0.141113281,0.085449219,0.99609375,0.170898438,0.040292436,0.00162348,0.1729968737307421,0.3474216067388317,0.004238392,0.070148026,0.004920746,0.007317625,0.049756098,1.7753685364588833e-05,1.7220715825653677e-05,0.000500967,29.729953910617592,919.0842643575955,7.1461096355226015e-09,2.190994921399354,2.190994914253245,0.3268292682926829,0.9970731707317072,0.6546341463414634,0.070275953,0.4230137787162712,5.179488308982304,8.680226231403106,0,0,3.8155070691032407,0.007830026,0.0016219,0.00532685,2.837533229642174e-05,0.002675407,0.1512195121951219,2.345975304982757e-06,1.2612166168751746e-06,2.70184887277741e-05,5.003359836418696,30.36406667761411,9.975722968335457e-08,0.049547869,0.049547769,0.1629268292682927,1,0.3248780487804878,0.005568293,0.1618741606880456,0.3060888071686218,3.3216514602782787,3.41796875,0.9123233325869404,6.927704063905092,0.00693157,1,0,0,0
16:52.6,17:13.1,11,0.030709771,0.032097569,0.001030254,0.022158768,0.329589844,0.01962621,0.011272514,0.028162001,2.488772408864607,7.985690595306094,0.000728365,0.2363975485091314,0.2356691836962148,0.142578125,0.995605469,0.284667969,0.044422336,0.001973344,0.3968357253888763,1.1062695760799772,5.349916288903522e-06,0.02026627,0.032895948,0.001082143,0.020266324,0.494628906,-0.000163657,0.010685143,0.021365984,0.028955944,7.032360913188338,-0.176665034,0.1833625883887414,0.360027623,0.504882813,0.495117188,0.138183594,0.083007813,1,0.166015625,0.032895949,0.001082143,0.4053152884955304,0.356209461,0.002913589,0.060657618,0.003679347,0.004963502,0.053658537,1.931487915213828e-05,1.8964003146268287e-05,0.000418636,31.376600691590404,993.9289804,1.5788614908949791e-09,1.931448357510865,1.9314483559320037,0.3404878048780488,0.9990243902439024,0.6819512195121952,0.060727552,0.290791487,6.642038852,5.9670299743342925,0,0,3.163606196,0.009316338,0.001081088,0.003547447,1.2584383070269882e-05,0.001766752,0.1590243902439024,9.940709018068862e-09,5.639620861188791e-09,8.401455524876267e-06,5.353707486352775,35.984047501464886,1.561688009281487e-09,0.038582923,0.038582922,0.1873170731707317,1,0.3746341463414634,0.003708522,0.1078982401216856,0.3575862129753448,2.2140676766339595,7.666015625,0.7182598403910733,6.963746789793521,0.000200741,1,0,0,0
17:02.9,17:23.4,11,0.02728357,0.037211861,0.001384723,0.024004996,0.262695313,0.012894485,0.006757584,0.021395401,3.319943885171205,16.01913629783357,0.000160222,0.3818409046336035,0.3816806824198356,0.138183594,0.993164063,0.276367188,0.046142343,0.002129116,0.2133500368985675,1.129503576,5.0234751009945496e-05,0.017498501,0.033587718,0.001128135,0.017499135,0.491699219,-7.65E-05,0.007458519,0.014810301,0.7178713210256135,15.63169822320016,-0.209456465,0.2992665645746102,0.5087230292559314,0.504882813,0.495117188,0.138671875,0.083984375,0.998046875,0.16796875,0.033587755,0.001128137,0.3232778882267357,0.3811458418829435,0.002870706,0.048638729,0.002365726,0.004802783,0.059512195,2.387344529095327e-05,2.3090706812980436e-05,0.000514838,30.020110930474218,932.1294279282783,2.96544776155098e-08,1.5245172645072635,1.524517234852786,0.3590243902439024,0.9980487804878048,0.7180487804878048,0.048723372,0.2865115110139983,5.320963402523743,5.879205025,0,0,3.895854749546486,0.013498959,0.00112704,0.003546274,1.257605865674602e-05,0.001837059,0.1502439024390243,1.6333533057781315e-06,8.751034894917441e-07,1.2570146699790131e-05,4.653819173975652,26.234948418249637,3.539623862414345e-07,0.033230386,0.033230032,0.16,1,0.32,0.003721059,0.1124844741767872,0.2954219779263469,2.308177020469657,3.22265625,0.5525009379243431,7.010231367689919,0.007051029,1,0,0,0
17:13.1,17:33.6,11,0.01591937,0.028900195,0.000835221,0.014084809,0.1484375,0.008098602,0.002847032,0.006195072,5.572631813384919,44.36671796610692,0.000160222,0.3818409046336035,0.3816806824198356,0.146972656,0.99609375,0.293945313,0.03299466,0.001088648,0.1517591964063421,1.1352249055194537,-3.00E-06,0.010052906,0.02484781,0.000617414,0.010052843,0.489746094,-0.000136359,0.004269937,0.008547888,2.3174500743449995,41.441385493803246,-0.209456465,0.2992665645746102,0.5087230292559314,0.511230469,0.488769531,0.145019531,0.087402344,0.998046875,0.174804688,0.02484781,0.000617414,0.3137778910515921,0.6185387240262712,0.001340765,0.017435939,0.000304012,0.002223945,0.062439024,1.2758124255863842e-05,1.233162878115943e-05,0.000286027,26.342126866423055,760.4526481,1.206279953162452e-08,0.5190171285375986,0.5190171164747991,0.248780488,0.9990243902439024,0.4985365853658536,0.017487413,0.1338154046865711,3.878605230490954,2.745886882103867,0,0,4.543709905746161,0.014881895,0.000616811,0.002059016,4.239544926786963e-06,0.00100434,0.1639024390243902,7.50274449456554e-10,4.5816623391646775e-10,4.073643717748996e-06,5.405999128997751,35.08676401,3.2125139846979764e-11,0.020157781,0.020157781,0.1639024390243902,1,0.3268292682926829,0.002149419,0.061561012,0.327443958,1.2632295613636844,3.22265625,0.4036256967945166,6.949789301999152,5.553474188221814e-05,1,0,0,0
17:23.4,17:43.8,11,0.006849893,0.003092976,9.566499626669657e-06,0.002440323,0.452148438,0.006524475,0.002055183,0.004145609,0.7671956259022246,0.914026231,0.000238998,0.021901223,0.021662225,0.15234375,1,0.304199219,0.007515819,5.648753442636364e-05,1.2344982772507835,0.8221521439513477,4.028590043890245e-06,0.003702589,0.004669152,2.180097772018729e-05,0.003702509,0.509277344,0.000115908,0.003026304,0.006025442,-0.061491403,0.066007538,-0.018040723,0.015856211,0.033896933,0.489746094,0.510253906,0.145019531,0.091308594,1,0.182128906,0.004669153,2.180099394972504e-05,0.7440619535333055,0.272521493,0.000103308,0.002999852,8.999111719756008e-06,0.000188953,0.009756098,4.634812494821903e-07,4.563724048203967e-07,8.504059349422089e-06,31.96446656700089,1019.8180855504388,6.275588967684692e-11,0.096094279,0.096094279,0.328780488,1,0.6575609756097561,0.00300163,0.01031065,9.319904924,0.211574139,0,0,1.1753456202100725,0.005745823,2.1779742847626083e-05,6.754887673408203e-05,4.562850748036209e-09,3.493326420988604e-05,0.1668292682926829,1.0233936594560678e-08,6.151268385596138e-09,8.429854172018841e-07,4.899681924,30.18393890992413,5.674091196499927e-10,0.000674046,0.000674045,0.1921951219512195,1,0.384390244,7.097329037423113e-05,0.002173733,0.3100868482983506,0.044604913,4.150390625,0.010563023,7.090753632,0.003420565,1,0,0,0
17:33.6,17:54.1,11,0.008609793,0.009471941,8.971766017170865e-05,0.004996261,0.256347656,0.006204998,0.002059296,0.004310735,3.981598921792852,18.24294104136905,0.000238998,0.074311338,0.07407234,0.154785156,1,0.309570313,0.012800242,0.000163846,0.503719059,0.8751494130588298,-3.89E-05,0.004865554,0.008843995,7.821623946043722e-05,0.004866714,0.517089844,0.000145216,0.003101576,0.006178918,-0.131828682,19.80416913363104,-0.065715954,0.068250764,0.1339667183248516,0.486816406,0.513183594,0.146972656,0.093261719,1,0.186523438,0.00884408,7.821775270946762e-05,0.5487755733825579,0.007536713,0.000237743,0.004786393,2.290955699967328e-05,0.000412495,0.03902439,1.866030069542058e-06,1.793787240673471e-06,2.994988395018366e-05,31.02237295843866,978.3291541974992,8.824792830589783e-10,0.1518152250414903,0.151815224,0.3141463414634146,1,0.6292682926829268,0.004792294,0.023727958,6.398158088210669,0.4868967678518262,0,0,3.121988716602644,0.013544473,7.81429758336161e-05,0.0002391,5.7168766610128247e-08,0.00012595,0.1629268292682927,1.2521290250618174e-07,8.058960354014813e-08,3.827835426304561e-06,4.593660734665901,25.157178985379552,2.5772621905078544e-08,0.002145182,0.002145157,0.1609756097560975,1,0.3209756097560975,0.000251545,0.00779908,0.2750558334180358,0.1600368145072457,6.494140625,0.056264238,7.110434194711442,0.008291221,1,0,0,0
17:43.8,18:04.3,11,0.016349936,0.013327507,0.000177622,0.010403171,0.37890625,0.011894533,0.006719675,0.016999955,1.4697331931387645,2.1892011455151525,0.000611954,0.074311338,0.073699384,0.151855469,1,0.303222656,0.021093668,0.000444943,0.5075618672959604,0.9308779736104198,-2.99E-05,0.01040243,0.015443189,0.000238492,0.010402727,0.505859375,0.000137341,0.006034354,0.012016505,0.068638576,2.769786738792317,-0.065715954,0.068250764,0.1339667183248516,0.496582031,0.503417969,0.1484375,0.086914063,1,0.174316406,0.015443218,0.000238493,0.4928945624705936,0.1011414262958115,0.000711568,0.017152286,0.000294201,0.001252781,0.04,4.480901592677867e-06,4.325490923718636e-06,7.700992031540271e-05,31.613808675033056,1004.366388,6.359590437373687e-10,0.5474721790848092,0.5474721784488501,0.3463414634146341,0.9990243902439024,0.6926829268292682,0.01716704,0.071018264,7.7088927225529105,1.4572920073444715,0,0,2.316259364329573,0.009845339,0.000238261,0.000832585,6.931974277480857e-07,0.000392694,0.1473170731707317,2.6424363589101322e-08,2.473877952609113e-08,2.5479231363639517e-06,5.295306028140171,32.77228817715617,1.5631091535189547e-09,0.008322296,0.008322294,0.1746341463414634,1,0.3482926829268292,0.000866006,0.023779721,0.3499745023555279,0.4879589438707482,6.73828125,0.1903524618613557,6.812155770994185,0.000717394,1,0,0,0
17:54.1,18:14.5,11,0.019256277,0.011365134,0.000129166,0.008919348,0.413574219,0.016546073,0.006864652,0.014466425,1.157380829,1.5435730617886865,0.001035362,0.071950461,0.0709151,0.144042969,1,0.287597656,0.02236002,0.00049997,0.9637086631783608,0.9220051864952156,2.6727251467945232e-05,0.012524934,0.016546522,0.000273787,0.012525222,0.494140625,-0.000124864,0.009442886,0.018936322,0.047619866,0.8581254422990394,-0.058165666,0.06821095,0.1263766155435711,0.504882813,0.495117188,0.151367188,0.08203125,1,0.1640625,0.016546544,0.000273788,0.6319716001959123,0.0744297,0.000869925,0.023710404,0.000562183,0.001549111,0.031219512,5.107939456943194e-06,4.962520623277561e-06,8.063055434379695e-05,31.94415292085858,1018.9450759156892,6.389627897004831e-09,0.7594069844913295,0.7594069781017015,0.3278048780487805,0.9990243902439024,0.655609756,0.023726357,0.086823103,8.746600377787297,1.7816066829738628,0,0,1.6984816645653102,0.008271199,0.000273522,0.000960903,9.233342784061364e-07,0.000452387,0.1434146341463414,7.926291570753408e-08,5.055921094236122e-08,2.980139324237988e-06,5.431659918200634,35.22958869942223,2.8085450325460185e-08,0.00967437,0.009674342,0.1697560975609756,1,0.3395121951219512,0.000999074,0.027298907,0.3543867098113409,0.5601725062600446,6.73828125,0.2191532165330177,6.800565652045637,0.00213649,1,0,0,0
18:04.3,18:24.8,11,0.020282646,0.027649425,0.000764491,0.013698445,0.274414063,0.01322432,0.005529831,0.012629637,5.875903465394747,47.03807805169676,0.000978561,0.3513857421189545,0.350407181,0.144042969,0.995605469,0.288085938,0.034291054,0.001175876,0.3998560231697108,1.089152019797982,-3.31E-05,0.012761464,0.024859363,0.000617988,0.012761615,0.502441406,3.4691581313032484e-05,0.00702537,0.014121317,0.2065755918324458,28.17373287712548,-0.217200363,0.2537337771044674,0.4709341402467084,0.498535156,0.501464844,0.150390625,0.085449219,0.998535156,0.170898438,0.024859385,0.000617989,0.4707157705055016,0.2326660278200197,0.001585714,0.026690221,0.000712368,0.002671487,0.068292683,1.0224273429120656e-05,1.000184358057711e-05,0.000229357,30.57956253453793,958.6066769,9.3999829704991e-09,0.8425179508636093,0.8425179414636262,0.2985365853658536,0.9990243902439024,0.5970731707317073,0.026737284,0.1582625552430621,5.3235457342999215,3.2475414574879187,0,0,3.961116561520586,0.010280061,0.000617387,0.002228192,4.964838484293036e-06,0.001008688,0.1541463414634146,1.6858218001607786e-07,1.1825500571977605e-07,9.75921480842217e-06,6.340380193324087,51.07468705,4.913359682930414e-08,0.02853839,0.028538341,0.1512195121951219,1,0.3014634146341463,0.002312143,0.061618491,0.4631465220035047,1.264409024959286,6.73828125,0.460401709,6.842720084933582,0.002061675,1,0,0,0
18:14.6,18:35.0,11,0.021387218,0.029801377,0.000888122,0.017693065,0.279785156,0.011195201,0.006172404,0.018105496,4.730274675456864,33.663098997630904,0.000375474,0.3513857421189545,0.3510102683592389,0.140625,0.995605469,0.28125,0.036681537,0.001345535,0.2286424988971622,1.1043341476586594,1.545680052650485e-05,0.012009108,0.025174251,0.000633743,0.012008973,0.50390625,7.698551391090543e-05,0.004986534,0.009954306,0.2102834982294226,26.92068793559029,-0.217200363,0.2537337771044674,0.4709341402467084,0.495605469,0.504394531,0.138671875,0.088867188,0.998535156,0.177246094,0.025174256,0.000633743,0.2944720887792796,0.356342319,0.00180119,0.030198882,0.000911972,0.003050396,0.053658537,1.147791368131748e-05,1.1277147211317188e-05,0.000250464,29.317309657826996,895.9251476,8.593328934795691e-10,0.9367820095338524,0.9367820086745192,0.2604878048780488,0.9980487804878048,0.5219512195121951,0.030252549,0.1797682528392593,5.211053647,3.688837532915149,0,0,3.825142802184693,0.009383141,0.000633125,0.002017458,4.070137998154396e-06,0.001030964,0.1590243902439024,2.058591882879333e-09,1.952746583694851e-09,6.5871842389452574e-06,5.360191670144607,40.32985542783913,9.444178126354619e-11,0.025903011,0.025903011,0.1892682926829268,1,0.3785365853658536,0.00211447,0.063189216,0.4099277146810929,1.296640236,6.34765625,0.4622510380273804,7.019531672110859,6.836425696110215e-05,1,0,0,0
18:24.8,18:45.3,11,0.026510182,0.029615707,0.00087709,0.021043907,0.357421875,0.014674444,0.010060096,0.030551775,2.498761425495755,8.760763404040945,0.000375474,0.2320564293032916,0.2316809555435759,0.137207031,0.998046875,0.274902344,0.039747702,0.00157988,0.2085016867848409,1.0365089763080473,0.000110348,0.016062032,0.029077924,0.000845526,0.016062171,0.497558594,3.6162964696871726e-05,0.00584148,0.011664223,-0.249876183,9.315625395916474,-0.190135129,0.1753457651251091,0.3654808936668594,0.497558594,0.502441406,0.133300781,0.083984375,1,0.16796875,0.029078134,0.000845538,0.2191651298042013,0.3683942268378573,0.002280443,0.045457712,0.002066404,0.003905678,0.050731707,1.729177433348958e-05,1.6998823344281885e-05,0.000328592,30.88414169499276,971.5348874349456,1.1530487709964929e-08,1.4393133863019132,1.4393133747714255,0.2985365853658536,0.9990243902439024,0.5970731707317073,0.045514876,0.227600196,6.323867075155382,4.670347141643912,0,0,3.2185822949509912,0.010076973,0.000844725,0.002769748,7.671503971956018e-06,0.001369891,0.1619512195121951,9.556873537835586e-07,5.174129425495821e-07,2.9791604472113036e-05,4.883309105428907,27.311460133945808,1.451821653268619e-07,0.023977231,0.023977086,0.1590243902439024,1,0.3180487804878049,0.002895698,0.084308029,0.2844003253241396,1.7299974716751263,7.32421875,0.500158147,6.969753586771346,0.006492928,1,0,0,0
18:35.0,18:55.5,11,0.027719697,0.035950995,0.001292474,0.025263445,0.311523438,0.011827291,0.008144375,0.030130077,2.452076825469259,7.215041095645672,0.000703222,0.2479503681218439,0.2472471464923814,0.147460938,0.995605469,0.295410156,0.045396648,0.002060856,0.1464218073420503,1.109067686511022,-3.10E-06,0.017528947,0.033583367,0.001127843,0.017528899,0.4921875,-0.000102656,0.004929748,0.009675593,-0.157360168,8.785073488,-0.190135129,0.2210944132946617,0.4112295418364121,0.5078125,0.4921875,0.143066406,0.083007813,0.999511719,0.166503906,0.033583367,0.001127843,0.1541945110245583,0.3893162573644915,0.002826478,0.050289142,0.002528998,0.004838465,0.042926829,2.058237491399947e-05,2.023938937606535e-05,0.000485163,29.89333712231474,926.3393463756018,6.499326855511667e-10,1.5736454857113495,1.5736454850614168,0.3131707317073171,0.9980487804878048,0.6263414634146341,0.05036851,0.2820973829135315,5.578376762870231,5.788627288707309,0,0,3.562623156925461,0.011139808,0.001126742,0.003667848,1.345311088277504e-05,0.00182388,0.1619512195121951,6.726798618817991e-09,4.1422397402110415e-09,1.4916068147891712e-05,5.2164241483799225,34.26559803890489,1.402529472469318e-09,0.038098689,0.038098688,0.1970731707317073,1,0.3931707317073171,0.003837012,0.1124547953301725,0.3387911462092243,2.307568011695322,2.978515625,0.5299181449912428,6.987935053317732,0.0001498,1,0,0,0
18:45.3,19:05.7,11,0.013336336,0.026188179,0.000685821,0.013758961,0.149414063,0.005459177,0.002164976,0.00479581,4.372371453,23.119951507332537,0.000315366,0.2479503681218439,0.2476350021114539,0.157714844,0.997558594,0.314941406,0.029388409,0.000863679,0.093343341,1.0669092361345047,-4.83E-05,0.007193428,0.020181642,0.000407299,0.007192787,0.495605469,-0.000108842,0.002313324,0.004644176,0.016170073,35.58860740899037,-0.187103045,0.2210944132946617,0.4081974584977362,0.508789063,0.491210938,0.156738281,0.090332031,0.999511719,0.181152344,0.0201817,0.000407301,0.1833078422354763,0.2579537559594455,0.001040522,0.013017536,0.000169456,0.001745853,0.046829268,8.485305502445713e-06,8.281752965064787e-06,0.000196832,23.076663819274597,604.4614317509295,9.805248280186656e-09,0.3642528662146644,0.3642528564094161,0.2604878048780488,0.9990243902439024,0.5219512195121951,0.013059056,0.1038495795628656,3.507504486276356,2.1309893199634824,0,0,4.382204737193239,0.01313172,0.000406906,0.00114698,1.3155621492618583e-06,0.000658056,0.1609756097560975,4.713233742632621e-07,2.9589276016373654e-07,1.295316847210834e-05,3.63886992,14.608428108341052,1.721791193795171e-07,0.009128082,0.00912791,0.1307317073170731,1,0.2604878048780488,0.001217019,0.040611365,0.2247667009870964,0.8333436157999261,3.564453125,0.2249482635075474,7.191983990119339,0.00656094,1,0,0,0
18:55.5,19:16.0,11,0.017793102,0.035888158,0.00128796,0.020437585,0.147460938,0.00595647,0.002438388,0.005391086,3.524725167876114,13.556009158415204,0.000315366,0.3001368625885271,0.2998214965781371,0.152832031,0.995605469,0.305175781,0.040056889,0.001604554,0.049805849,1.1601072967969992,-4.42E-07,0.009471239,0.024675005,0.000608856,0.00947125,0.51171875,9.836352374810906e-05,0.002589405,0.005196591,-0.594767202,20.882712107294346,-0.224408864,0.16976809,0.3941769543625084,0.48828125,0.51171875,0.14453125,0.089355469,1,0.178222656,0.024675005,0.000608856,0.1421115474021927,0.3035990470537083,0.001919275,0.024784272,0.00061426,0.003370534,0.027317073,9.184527962258402e-06,9.046091757084716e-06,0.000228715,20.56168070044348,482.8980402121919,1.971779302684156e-09,0.6483854938346488,0.6483854918628695,0.2439024390243902,0.9970731707317072,0.488780488,0.024858475,0.1915537061118613,3.384875745792212,3.9306745741488154,0,0,3.887818596351468,0.007016173,0.000608262,0.001794941,3.221812574416228e-06,0.00098081,0.1658536585365853,3.259091558037177e-09,1.541501418588597e-09,1.1509744402949216e-05,4.100202292274319,19.064746157696877,2.2820419793273864e-10,0.014408209,0.014408209,0.1492682926829268,1,0.2975609756097561,0.001895203,0.060707733,0.2373372906704715,1.245720313224432,3.759765625,0.4378700472666616,7.132109617447639,0.000175925,1,0,0,0
19:05.8,19:26.2,11,0.01822371,0.035740034,0.00127735,0.020311408,0.145507813,0.006445867,0.002421823,0.005534597,3.5368532960208348,13.658817688133391,0.000316408,0.3001368625885271,0.2998204543121284,0.15234375,0.995605469,0.3046875,0.040117997,0.001609454,0.053357168,1.1518777837677592,7.303877089361973e-06,0.009908324,0.024753384,0.00061273,0.009908146,0.51171875,0.000136515,0.003167995,0.006322762,-0.589819013,20.583266945462864,-0.224408864,0.16976809,0.3941769543625084,0.487792969,0.512207031,0.135253906,0.088378906,1,0.176269531,0.024753385,0.00061273,0.1887810769617698,0.3516510749304954,0.001939663,0.025470099,0.000648726,0.00340713,0.026341463,9.337630128495036e-06,9.216152860484264e-06,0.000239199,21.226344572513927,515.2144166182896,5.1598040002013316e-09,0.6801482186422043,0.6801482134824003,0.2751219512195122,0.9970731707317072,0.551219512,0.025543849,0.1935885898378575,3.513369353079491,3.972430309,0,0,3.858510125648166,0.006822142,0.000612132,0.00181061,3.2783096755226003e-06,0.000988052,0.1648780487804878,5.517920589861693e-09,3.217598113820632e-09,1.064633950418522e-05,4.143760669039502,19.82113060047909,2.269779820377253e-10,0.015234349,0.015234348,0.168780488,1,0.3375609756097561,0.001911286,0.061094025,0.249359062,1.2536470011633158,3.7109375,0.4375933120468387,7.127214417660708,0.000242563,1,0,0,0
19:16.0,19:36.5,11,0.010292326,0.01647411,0.000271396,0.007351728,0.19140625,0.006434708,0.002230259,0.004655919,5.681609171594214,38.259087230144985,0.000316408,0.1767465278133538,0.1764301195369551,0.154785156,1,0.309570313,0.01942494,0.000377328,0.2799972078154577,1.1240263903028915,3.5046589812222283e-06,0.004835549,0.009472032,8.97193979289834e-05,0.004835477,0.510253906,0.000138088,0.003017858,0.006040008,-0.234558026,31.809387305906256,-0.091673227,0.080112037,0.1717852644284939,0.489746094,0.510253906,0.136230469,0.089355469,1,0.178222656,0.009472033,8.971941021161796e-05,0.519016026,0.340268571,0.000482789,0.007052454,4.973711157887111e-05,0.000842138,0.063414634,8.808843710978948e-07,8.714481850499131e-07,3.952727013598352e-05,28.50600352180812,864.1767285939526,1.3284716239133635e-10,0.2169487015516648,0.2169487014188176,0.3160975609756097,0.9990243902439024,0.6321951219512195,0.00706896,0.048184863,4.502424366433765,0.9887515096839904,0,0,4.112085093969658,0.003589789,8.963189404758969e-05,0.000308376,9.509597213179269e-08,0.00014863,0.1434146341463414,1.215454341134282e-08,6.484879919939541e-09,9.46822064256399e-07,4.993853615213597,30.098081454563143,1.77335029921596e-10,0.003439615,0.003439615,0.1892682926829268,1,0.3785365853658536,0.000321138,0.008945734,0.3844978106158863,0.1835661190094636,3.369140625,0.067439403,6.800726191807911,0.001258453,1,0,0,0
19:26.2,19:46.7,11,0.014140033,0.021291208,0.000453316,0.011357465,0.245605469,0.007496323,0.003314033,0.009039267,4.620852358047229,27.55297981260722,0.000691368,0.2341238096595359,0.2334324420447988,0.152832031,0.998535156,0.305664063,0.025558874,0.000653256,0.229757625,1.1831226976771192,-5.41E-05,0.007036983,0.012927471,0.00016712,0.007038047,0.51171875,0.000131006,0.003714981,0.007490443,0.1950250294396246,14.282749692202842,-0.091673227,0.082735146,0.1744083728017854,0.492675781,0.507324219,0.140625,0.087890625,1,0.176269531,0.012927584,0.000167122,0.4575362500537164,0.320154885,0.000852364,0.013164568,0.000173306,0.001476314,0.067317073,2.589629152130102e-06,2.5361975173426182e-06,7.78639058582306e-05,29.38516089258824,903.5276161724064,2.544019051562594e-09,0.4094781923100276,0.4094781897660086,0.3268292682926829,0.9990243902439024,0.6536585365853659,0.013192133,0.085070439,4.813401672542208,1.7456420839541549,0,0,4.063864079711543,0.005815527,0.000166962,0.000524668,2.752768681534575e-07,0.000271603,0.1473170731707317,5.5071871961148595e-09,4.945873619033589e-09,7.324401581123555e-06,4.370453027915184,21.43357004215217,5.107826146720527e-10,0.004102096,0.004102095,0.1658536585365853,1,0.3307317073170732,0.000550594,0.016663717,0.2461693324816907,0.3419388147339184,2.783203125,0.085484054,7.004263697202637,0.000422411,1,0,0,0
19:36.5,19:56.9,11,0.018484405,0.024453241,0.000597961,0.01509976,0.274902344,0.00975022,0.005247088,0.014679146,3.437310207952452,15.819092205963752,0.000691368,0.2341238096595359,0.2334324420447988,0.146484375,0.998535156,0.29296875,0.030653453,0.000939634,0.2564042562441871,1.1967960355601983,4.786964992250974e-06,0.010776023,0.019964713,0.00039859,0.010775967,0.505859375,0.000112861,0.004823884,0.009640045,0.5238985965599426,13.464984291443104,-0.130254178,0.1574579495379097,0.2877121274247118,0.494140625,0.505859375,0.139648438,0.084960938,1,0.170410156,0.019964713,0.00039859,0.3703292783880745,0.4776146440417927,0.001280057,0.022203674,0.000493003,0.002219279,0.056585366,6.019983257991167e-06,5.913849952209714e-06,0.000149365,30.441404306620917,952.5235422768912,2.2699187659291684e-09,0.6997467642210022,0.6997467619510834,0.3560975609756097,0.9990243902439024,0.7121951219512195,0.022240541,0.1277564643866063,5.477192622546951,2.6215576635950386,0,0,3.7058133437069536,0.00696517,0.000398201,0.001330539,1.7703336408651032e-06,0.000662621,0.1356097560975609,2.9027498138643347e-10,2.803962921845464e-10,5.890791620710111e-06,4.945093476969116,30.46354744732846,9.069888869927247e-12,0.013738617,0.013738617,0.2,1,0.4,0.001388848,0.039742546,0.3456904166365869,0.8155154919602973,6.298828125,0.2820132072622079,6.852705806512118,2.307539131432271e-05,1,0,0,0
